Date,preds
2022-11-28,16.38307887591524
2022-11-29,15.95895853341937
2022-11-30,15.746820065483757
2022-12-01,16.89331112204088
2022-12-02,17.207756225506845
2022-12-05,16.993819111434956
2022-12-06,16.72865515976468
2022-12-07,16.140075269981843
2022-12-08,16.20091930945845
2022-12-09,17.161945127252114
2022-12-12,17.110066707668928
2022-12-13,17.57681176798876
2022-12-14,18.11319035221132
2022-12-15,17.80457287611777
2022-12-16,17.113909816810708
2022-12-19,16.70063927672729
2022-12-20,16.37773499171056
2022-12-21,16.194732690360695
2022-12-22,16.55470401856149
2022-12-23,15.543862734624309
2022-12-27,15.312847356984078
2022-12-28,14.319279296213322
2022-12-29,14.139002099178894
2022-12-30,14.643491854681683
2023-01-03,14.70749061731576
2023-01-04,14.489601045042978
2023-01-05,14.850387987879541
2023-01-06,14.454204036747779
2023-01-09,14.945065487667685
2023-01-10,15.696903429180537
2023-01-11,16.024250525253862
2023-01-12,16.134209047909238
2023-01-13,16.60404143987324
2023-01-17,17.00343354887074
2023-01-18,17.766370057292214
2023-01-19,17.549109724155617
2023-01-20,16.964845223877425
2023-01-23,17.877447944051916
2023-01-24,19.203912587871837
2023-01-25,19.398082035455456
2023-01-26,19.457382588209377
2023-01-27,19.895947867209028
2023-01-30,20.450589065868535
2023-01-31,19.416697957706305
2023-02-01,19.641030928168636
2023-02-02,20.947868650974932
2023-02-03,21.774402819314112
2023-02-06,21.296862205961414
2023-02-07,21.228861800330304
2023-02-08,22.207796840329348
2023-02-09,22.340064368594156
2023-02-10,22.46245114688326
2023-02-13,21.50589710582344
2023-02-14,21.876515505348436
2023-02-15,22.995859324314456
2023-02-16,22.921502628442678
2023-02-17,22.212888194576646
2023-02-21,21.58515801735189
2023-02-22,20.863958473512987
2023-02-23,20.88358629417638
2023-02-24,23.523789136333853
2023-02-27,23.459477131324476
2023-02-28,23.617809590292637
2023-03-01,23.38065561519874
2023-03-02,22.885191002752652
2023-03-03,23.39270091550249
2023-03-06,23.97215602557262
2023-03-07,23.723309196655556
2023-03-08,23.45437723139477
2023-03-09,24.236843294710894
2023-03-10,23.648363606318963
2023-03-13,23.151446923548544
2023-03-14,23.10744152748316
2023-03-15,24.099442646734033
2023-03-16,24.35323400551433
2023-03-17,25.55618118577955
2023-03-20,25.847743844100993
2023-03-21,26.0235249822759
2023-03-22,26.310569117397264
2023-03-23,26.582304233108584
2023-03-24,27.261689766403972
2023-03-27,26.95809828955529
2023-03-28,26.694573599356353
2023-03-29,26.56151616907873
2023-03-30,27.068988175765778
2023-03-31,27.48449227885241
2023-04-03,27.878791959074416
2023-04-04,28.08634473917614
2023-04-05,27.64132322268983
2023-04-06,27.075305884900004
2023-04-10,27.161819538244213
2023-04-11,27.666772634793936
2023-04-12,27.34773019011806
2023-04-13,26.69920805933147
2023-04-14,26.60600383385035
2023-04-17,26.86969258825712
2023-04-18,27.118449547948252
2023-04-19,27.743003321514106
2023-04-20,28.04511884305203
2023-04-21,27.32252032724643
2023-04-24,27.257227151823823
2023-04-25,27.18903585036205
2023-04-26,26.457429787398937
2023-04-27,27.027559318300288
2023-04-28,27.339863829457776
2023-05-01,27.838507297829885
2023-05-02,28.938148977292087
2023-05-03,28.415908327761432
2023-05-04,27.98024918754595
2023-05-05,27.724342127470166
2023-05-08,28.71234897320788
2023-05-09,29.244825380114566
2023-05-10,28.765298958927836
2023-05-11,28.993919727553028
2023-05-12,28.746268823940753
2023-05-15,28.50179895224528
2023-05-16,29.03338015279643
2023-05-17,29.32691711988311
2023-05-18,30.22425955014075
2023-05-19,31.67256482936921
2023-05-22,31.441250036159698
2023-05-23,31.322210082832747
2023-05-24,30.8725689424597
2023-05-25,30.690408309142448
2023-05-26,37.4051529850737
2023-05-30,38.98819338201986
2023-05-31,40.133693177119774
2023-06-01,38.18591237003038
2023-06-02,39.71932989502157
2023-06-05,39.503366438696105
2023-06-06,39.32006557548031
2023-06-07,38.837727250045624
2023-06-08,37.72588230349609
2023-06-09,38.54978332187282
2023-06-12,38.883597599688066
2023-06-13,39.55224411990473
2023-06-14,41.01275012009356
2023-06-15,42.945582054178374
2023-06-16,42.822836102047916
2023-06-20,42.825295202836415
2023-06-21,43.83820050353678
2023-06-22,43.25464882825578
2023-06-23,43.16380697219576
2023-06-26,42.42399786104752
2023-06-27,40.920116741129604
2023-06-28,41.89467648767087
2023-06-29,41.326941650340395
2023-06-30,40.98779432681903
2023-07-03,42.29801994670333
2023-07-05,42.539527260119655
2023-07-06,42.46330122793243
2023-07-07,42.26062960046531
2023-07-10,42.60193925846107
2023-07-11,42.34799450252509
2023-07-12,42.520655215676626
2023-07-13,43.89583779939121
2023-07-14,45.914994164260825
2023-07-17,45.65348728257211
2023-07-18,46.50209974383899
2023-07-19,47.53083113736453
2023-07-20,47.252246591898995
2023-07-21,45.80450052182535
2023-07-24,44.560927121596244
2023-07-25,44.71945559634621
2023-07-26,45.71322364961025
2023-07-27,45.60970022375441
2023-07-28,45.993175904021726
2023-07-31,46.804539657735994
2023-08-01,46.86660258426826
2023-08-02,46.663847783823336
2023-08-03,44.61888198893104
2023-08-04,44.627920037011584
2023-08-07,44.80058173203643
2023-08-08,45.48278427246975
2023-08-09,44.87213955723685
2023-08-10,42.892275261394374
2023-08-11,42.54095968819351
2023-08-14,41.138846626910784
2023-08-15,43.6132948760344
2023-08-16,44.05874695314967
2023-08-17,43.66603130017455
2023-08-18,43.49432761605315
2023-08-21,43.44009418711944
2023-08-22,46.752745529879604
2023-08-23,45.92784817635798
2023-08-24,47.113395165982325
2023-08-25,47.29397233339673
2023-08-28,46.263037320165715
2023-08-29,46.8926580104781
2023-08-30,48.73302894449927
2023-08-31,49.35295048437034
2023-09-01,49.481012476211575
2023-09-05,48.72465723841795
2023-09-06,48.67924991149475
2023-09-07,47.34179192496344
2023-09-08,46.45878504084617
2023-09-11,45.775563526010906
2023-09-12,45.355442109491186
2023-09-13,45.0393240378603
2023-09-14,45.5661375848331
2023-09-15,45.711612669899736
2023-09-18,44.20051969776794
2023-09-19,44.09989491591761
2023-09-20,43.7028414995332
2023-09-21,42.50181702294608
2023-09-22,41.274518518838676
2023-09-25,41.69426795977484
2023-09-26,42.3042967280887
2023-09-27,42.08139792397826
2023-09-28,42.55547228429326
2023-09-29,43.170203990179395
2023-10-02,43.60021751152983
2023-10-03,44.799617555683426
2023-10-04,43.77794416906281
2023-10-05,44.13120232229443
2023-10-06,44.766297393090724
2023-10-09,45.79928607418543
2023-10-10,45.45947478626528
2023-10-11,45.88763187994373
2023-10-12,46.8492988762131
2023-10-13,47.0711398093505
2023-10-16,45.74231159708027
2023-10-17,46.1741631055234
2023-10-18,44.28390293731114
2023-10-19,42.50279316119945
2023-10-20,42.250751687376294
2023-10-23,41.59597498190347
2023-10-24,42.96401710398605
2023-10-25,43.73765949981559
2023-10-26,42.099446148616366
2023-10-27,40.60573299011536
2023-10-30,40.62452622143369
2023-10-31,41.238903053821296
2023-11-01,40.95737872549349
2023-11-02,42.318294425195354
2023-11-03,43.53368504322003
2023-11-06,45.00195849393747
2023-11-07,45.81956578213426
2023-11-08,46.07521012158062
2023-11-09,46.65446624503194
2023-11-10,47.053537283377786
2023-11-13,48.34193837137808
2023-11-14,48.73176057540544
2023-11-15,49.69586456208007
2023-11-16,49.10011581532223
2023-11-17,49.56226799474752
2023-11-20,49.45412700195169
2023-11-21,50.44151775632116
2023-11-22,50.126935942711086
2023-11-24,48.97202977856214
2023-11-27,48.004822978531394
2023-11-28,48.33660690562075
2023-11-29,48.000311659097804
2023-11-30,48.24865759888358
2023-12-01,47.040091085882466
2023-12-04,46.90492002396561
2023-12-05,45.76945876404527
2023-12-06,46.60849595490954
2023-12-07,45.74815866443495
2023-12-08,46.63534039352552
2023-12-11,47.56262817102301
2023-12-12,46.85441145817284
2023-12-13,47.70215530525294
2023-12-14,48.19021494434251
2023-12-15,48.46827953935215
2023-12-18,48.981668323199905
2023-12-19,50.10674947192589
2023-12-20,49.79215661659892
2023-12-21,48.39669968533352
2023-12-22,49.04931867757939
2023-12-26,48.988443861719574
2023-12-27,49.379275644947924
2023-12-28,49.54691617821458
2023-12-29,49.65504556888571
2024-01-02,49.665059970230445
2024-01-03,48.440437407743204
2024-01-04,47.76953802777629
2024-01-05,48.10042015478246
2024-01-08,49.135318372859274
2024-01-09,52.07645658261078
2024-01-10,53.180788246040464
2024-01-11,54.35976507744658
2024-01-12,54.902067153310426
2024-01-16,54.84577951249964
2024-01-17,56.34733756052418
2024-01-18,56.20924248397281
2024-01-19,57.13115378903706
2024-01-22,59.387869756247866
2024-01-23,59.82148381948142
2024-01-24,60.031598253159096
2024-01-25,61.35470181464871
2024-01-26,61.73000269034237
2024-01-29,61.22432175158416
2024-01-30,62.46540659159608
2024-01-31,62.88164954095762
2024-02-01,61.783273916867756
2024-02-02,63.021012838585385
2024-02-05,65.99770771676734
2024-02-06,69.16542292133497
2024-02-07,68.46491642915788
2024-02-08,70.05587351836908
2024-02-09,69.8205612236767
2024-02-12,72.03077123321587
2024-02-13,72.37245393024877
2024-02-14,72.324236910237
2024-02-15,73.91253124759439
2024-02-16,72.95819382130351
2024-02-20,72.79904031678261
2024-02-21,69.77165463808957
2024-02-22,67.92656152951461
2024-02-23,77.65221255696662
2024-02-26,78.964727880511
2024-02-27,79.24006720123394
2024-02-28,78.91265347223305
2024-02-29,77.93654144821485
2024-03-01,79.14809153739422
2024-03-04,82.1506672940332
2024-03-05,85.12805888572682
2024-03-06,86.07136762010613
2024-03-07,88.61576838501185
2024-03-08,92.46663393567215
2024-03-11,88.1952344338526
2024-03-12,86.11841057271202
2024-03-13,91.5037749776786
2024-03-14,91.16220448490581
2024-03-15,88.40162326665963
2024-03-18,88.0240399153747
2024-03-19,88.54563247455674
2024-03-20,89.45914704514482
2024-03-21,90.43005362625865
2024-03-22,91.48441538912381
2024-03-25,94.16722124078868
2024-03-26,95.08432683194927
2024-03-27,92.94447902037535
2024-03-28,90.62137860861795
2024-04-01,90.49683815004934
2024-04-02,90.51327946594887
2024-04-03,89.68995890067
2024-04-04,89.1616760436217
2024-04-05,86.34829957419232
2024-04-08,87.95867440752436
2024-04-09,87.36783268869398
2024-04-10,85.6752800238872
2024-04-11,87.02967225196718
2024-04-12,90.42574155490259
2024-04-15,88.56900876206421
2024-04-16,86.36092631331395
2024-04-17,87.17875848395782
2024-04-18,84.27152068948071
2024-04-19,84.52440121333672
2024-04-22,76.92314545585403
2024-04-23,79.11627319339179
2024-04-24,82.0602814499224
2024-04-25,80.13887747833195
2024-04-26,82.53270670727599
2024-04-29,87.43015990872338
2024-04-30,87.93676981905895
2024-05-01,86.71329188011264
2024-05-02,83.54406007902456
2024-05-03,85.73435457376566
2024-05-06,88.68726695666005
2024-05-07,92.00167733091895
2024-05-08,90.88677195806667
2024-05-09,90.60706144142632
2024-05-10,89.08755194750876
2024-05-13,89.95170534432322
2024-05-14,90.53083422141485
2024-05-15,91.44612394614272
2024-05-16,94.49868928063687
2024-05-17,94.5658398237823
2024-05-20,92.83954917174857
2024-05-21,94.74147194428421
2024-05-22,95.50906719666507
2024-05-23,95.2230279086395
2024-05-24,103.18223931774037
2024-05-28,106.44123361681929
2024-05-29,113.41805547926073
2024-05-30,114.96265257432835
2024-05-31,111.13887674780165
2024-06-03,109.94217212106231
2024-06-04,114.61944477263897
2024-06-05,116.43672506438539
2024-06-06,122.00341903255126
2024-06-07,121.2717056415218
2024-06-10,121.03468288965685
2024-06-11,121.84004098733055
2024-06-12,121.13910823526736
2024-06-13,124.93668557823963
2024-06-14,129.33501576778627
2024-06-17,131.80904709631204
2024-06-18,131.2114684313981
2024-06-20,135.2866012500703
2024-06-21,131.38347446563495
2024-06-24,127.11741364362199
2024-06-25,119.06323609321497
2024-06-26,125.47466026582981
2024-06-27,126.51628036100536
2024-06-28,124.36584827770288
2024-07-01,123.72890974224819
2024-07-02,124.37345789046888
2024-07-03,122.9715151744399
2024-07-05,127.89062425969547
2024-07-08,126.20956759194671
2024-07-09,128.11967137309736
2024-07-10,131.22047023758012
2024-07-11,134.71701529024705
2024-07-12,128.26047414448942
2024-07-15,129.20850312894373
2024-07-16,128.66036792674265
2024-07-17,126.70255955072524
2024-07-18,118.93296040235333
2024-07-19,120.93871376227953
2024-07-22,118.3760086378434
2024-07-23,123.1491767417748
2024-07-24,122.82496429091519
2024-07-25,115.1902910681988
2024-07-26,112.6127759622059
2024-07-29,113.13041616830849
2024-07-30,111.8977163870151
2024-07-31,104.64629325840764
2024-08-01,115.91817980565172
2024-08-02,110.12124908219934
2024-08-05,107.62141408066013
2024-08-06,101.26725140586912
2024-08-07,104.07554462312142
2024-08-08,99.60637390486745
2024-08-09,104.57865177647335
2024-08-12,104.94346855868814
2024-08-13,108.7858026686852
2024-08-14,115.63358931537671
2024-08-15,118.0676011065936
2024-08-16,122.57646568781134
2024-08-19,124.58825957002709
2024-08-20,129.65504702976762
2024-08-21,127.5827697566957
2024-08-22,128.45723949587756
2024-08-23,124.27075551328637
2024-08-26,128.90938284712024
2024-08-27,126.81414149505197
2024-08-28,128.20097215017762
2024-08-29,126.12365517266274
2024-08-30,118.60170366708701
2024-09-03,119.44682313547521
2024-09-04,109.33173123624873
2024-09-05,106.62801064545306
2024-09-06,107.36183263545266
2024-09-09,103.49523714973878
2024-09-10,106.37005276277378
2024-09-11,108.191692925571
2024-09-12,116.31637047452229
2024-09-13,119.18312676787238
2024-09-16,119.3606177098462
2024-09-17,117.25803673271922
2024-09-18,115.9602035796948
2024-09-19,113.83838916452454
2024-09-20,117.69748314037224
2024-09-23,116.43508606630671
2024-09-24,116.49191114114575
2024-09-25,120.68709879642283
2024-09-26,123.51512373321941
2024-09-27,124.24642570759629
2024-09-30,121.90873879650194
2024-10-01,121.69307645952732
2024-10-02,117.59404293444263
2024-10-03,118.84921415861827
2024-10-04,122.64425938871742
2024-10-07,124.89844157851765
2024-10-08,127.6289140321518
2024-10-09,132.57299479794705
2024-10-10,132.84907356594988
2024-10-11,134.78021222691763
2024-10-14,134.98354815643756
2024-10-15,137.9403979837066
2024-10-16,132.39931211771454
2024-10-17,135.5092036614048
2024-10-18,136.99685442136047
2024-10-21,138.08024318068726
2024-10-22,143.34781724221756
2024-10-23,143.78397551060823
2024-10-24,140.1268202753526
2024-10-25,140.5113231326954
2024-10-28,141.6146437711849
2024-10-29,140.79774653487442
2024-10-30,141.35143033508035
2024-10-31,139.69377324351643
2024-11-01,133.55904632080262
2024-11-04,135.31959243191812
2024-11-05,136.1594572316592
2024-11-06,139.7133645871009
2024-11-07,145.2380199039875
2024-11-08,148.73997976289837
2024-11-11,147.921100724148
2024-11-12,145.65786523556136
2024-11-13,148.16822569999317
2024-11-14,146.63019019456237
2024-11-15,146.85640842934237
2024-11-18,142.58042582984444
2024-11-19,140.48491808584413
2024-11-20,146.51522686184086
2024-11-21,146.25687461468908
2024-11-22,146.84966962725184
2024-11-25,142.6541748618809
2024-11-26,136.74780405529845
2024-11-27,137.00175259010422
2024-11-29,135.65826443821197
2024-12-02,138.1400562153413
2024-12-03,138.76142207673206
2024-12-04,140.27223410420362
2024-12-05,144.84237001219122
2024-12-06,145.24456680219623
2024-12-09,142.8675771993344
2024-12-10,139.33353283532017
2024-12-11,135.6036505832716
2024-12-12,139.08277520503862
2024-12-13,137.7050159386763
2024-12-16,134.72155253045116
2024-12-17,132.39117078867105
2024-12-18,130.52217830532447
2024-12-19,129.0414179481167
2024-12-20,130.5015316021458
2024-12-23,134.30730500484913
2024-12-24,139.1871863327965
2024-12-26,140.15893330484812
2024-12-27,139.9490335365747
2024-12-30,137.27962533704613
2024-12-31,137.43531879526222
2025-01-02,134.58607095527663
2025-01-03,137.91768524641117
2025-01-06,143.87417094763896
2025-01-07,149.1045188409924
2025-01-08,141.16376120784952
2025-01-10,140.25034760195314
2025-01-13,136.51015629642097
2025-01-14,133.70070149824534
2025-01-15,132.07626557709796
2025-01-16,135.9913520323152
2025-01-17,134.03409265062737
2025-01-21,137.5229895902392
2025-01-22,140.74061914308015
2025-01-23,146.68363250040647
2025-01-24,147.4146362109974
2025-01-27,143.2673010078385
2025-01-28,120.93466980075104
2025-01-29,128.18865786101912
2025-01-30,124.41116853560042
2025-01-31,124.74101059137077
2025-02-03,120.68960073715782
2025-02-04,117.16762926200369
2025-02-05,118.64266512747106
2025-02-06,124.42357222125914
2025-02-07,128.4962397077955
2025-02-10,129.9129963736276
2025-02-11,133.39821836489375
2025-02-12,133.0574563492139
2025-02-13,131.4821812191317
2025-02-14,135.07831977175448
2025-02-18,138.6949831422424
2025-02-19,139.5322009088331
2025-02-20,139.4308632379479
2025-02-21,140.1293417377048
2025-02-24,135.07943927089906
2025-02-25,130.78304899117109
2025-02-26,127.08496640739988
2025-02-27,131.1212139651431
2025-02-28,121.48489670876931
2025-03-03,124.7384985593587
2025-03-04,115.36850136170536
2025-03-05,116.07851140583254
2025-03-06,117.37623121634194
2025-03-07,111.41683380619027
2025-03-10,112.69274930542464
2025-03-11,107.6918410821452
2025-03-12,108.7596948459559
2025-03-13,115.2539622706929
2025-03-14,115.77611767898308
2025-03-17,121.27099427535727
2025-03-18,119.91580170325112
2025-03-19,116.00194547863407
2025-03-20,117.50176330612342
2025-03-21,118.61500764717917
2025-03-24,117.96040234063871
2025-03-25,121.23796966713432
2025-03-26,120.97056785890578
2025-03-27,114.62991549542215
2025-03-28,111.86056679638631
2025-03-31,110.04583545232632
2025-04-01,108.7107404035765
2025-04-02,110.1891285186642
2025-04-03,110.60229726776876
2025-04-04,102.68342468726298
2025-04-07,95.09281753285703
2025-04-08,97.39112392188949
2025-04-09,96.49643755611828
2025-04-10,112.68186026998887
2025-04-11,108.28576589696158
2025-04-14,110.68086645435447
2025-04-15,110.73803341563618
2025-04-16,112.26865161562947
2025-04-17,105.42300807863583
2025-04-21,101.97303393938662
2025-04-22,97.54289244598297
2025-04-23,98.89738371437831
2025-04-24,102.5425744389273
2025-04-25,106.272844403753
2025-04-28,110.77169515585898
2025-04-29,109.14576194284736
2025-04-30,109.19061133609313
2025-05-01,109.12780371529466
2025-05-02,111.55213401849262
2025-05-05,114.42361961835714
2025-05-06,114.08410093016269
2025-05-07,113.76588586022481
2025-05-08,116.92401287922318
2025-05-09,117.54034494992054
2025-05-12,116.91847225884933
2025-05-13,122.59516697740251
2025-05-14,129.47118113334756
2025-05-15,135.02726287443733
2025-05-16,135.08199425742492
2025-05-19,135.5490635422513
2025-05-20,135.6825836398708
2025-05-21,134.62655774848452
2025-05-22,132.17867403887783
2025-05-23,132.86445205665945
2025-05-27,131.56934865967577
2025-05-28,135.23155611102783
2025-05-29,135.15627585926597
2025-05-30,139.04461675375575
2025-06-02,135.7890829530598
2025-06-03,137.43748557186905
2025-06-04,141.1265249319349
2025-06-05,142.12625020042572
2025-06-06,140.4468115800953
2025-06-09,141.8279430447663
2025-06-10,142.81636276469942
2025-06-11,144.1065538617213
2025-06-12,143.22001094315152
2025-06-13,145.0766614521978
2025-06-16,142.54202794281525
2025-06-17,144.7141018271049
2025-06-18,144.45786683092808
2025-06-20,145.63407233188957
2025-06-23,144.28894676955468
2025-06-24,144.42296184638099
2025-06-25,147.70512940613253
2025-06-26,153.9648609246587
2025-06-27,155.21318410308322
2025-06-30,157.75116259559826
2025-07-01,158.2288198501294
2025-07-02,154.00798046854243
2025-07-03,157.1346207056398
